,,,"magic/
physical/
heal",,,,,,,,,
skillId,name,category,type,targetType,element,power,costMp,formula,formulaParam1,formulaParam2,specialEffectId,note
attack,たたかう,normal,physical,single_enemy,none,100,0,atk_based,0,0,,
,連続攻撃,normal,physical,single_enemy,,,,,,,,
,,normal,physical,single_enemy,,,,,,,,
fire_01,ファイア,black,magic,,,16,5,,,,,
fire_02,ファイラ,black,magic,,,32,15,,,,,
fire_03,ファイガ,black,magic,,,,30,,,,,
fire_04,ファイジャ,black,magic,,,,,,,,,
blizard_01,ブリザド,black,magic,,,16,5,,,,,
blizard_02,ブリザラ,black,magic,,,,15,,,,,
blizard_03,ブリザガ,black,magic,,,,30,,,,,
blizard_04,ブリザジャ,black,magic,,,,,,,,,
thunder_01,サンダー,black,magic,,,16,5,,,,,
thunder_02,サンダラ,black,magic,,,,15,,,,,
thunder_03,サンダガ,black,magic,,,,30,,,,,
thunder_04,サンダジャ,black,magic,,,,,,,,,
sleep,スリプル,black,,,,,12,,,,,
poison,ポイズン,black,,,,,2,,,,,
desion,デジョン,black,,,,,4,,,,,
,トード,black,,,,,7,,,,,
stop,ストップ,black,,,,,15,,,,,
porkey,ポーキー,black,,,,,1,,,,,
bio,バイオ,black,,,,,20,,,,,
aspil,アスピル,black,drainMP,,,,0,,,,,
drain,ドレイン,black,drainHP,,,,18,,,,,
quake,クエイク,black,,,,,,,,,,
tornade,トルネド,black,,,,,,,,,,
death,デス,black,,,,,,,,,,
flare,フレア,black,,,,,,,,,,
